0553802461	9780553802467	Johansen	Iris	Dead Aim
0312368119	9780312368111	Johansen	Iris	Deadlock
0739400118	9780739400111	Johansen	Iris	Face of Deception, The
055380247X	9780553802474	Johansen	Iris	Fatal Tide
0553800949	9780553800944	Johansen	Iris	Final Target
0553803409	9780553803402	Johansen	Iris	Firestorm
0553581554	9780553581553	Johansen	Iris	Killing Game, The
031265121X	9780312651213	Johansen	Iris	Quinn
0553800914	9780553800913	Johansen	Iris	Search, The
0553569910	9780553569919	Johansen	Iris	Ugly Duckling, The
0312368038	9780312368036	Johansen	Iris Johansen, Roy	Storm Cycle
0553581910	9780553581911	Johansen	Roy	Answer Man, The
0765352826	9780765352828	Johnston	Orson Scott Card, Aaron	Invasive Procedures
0312202792	9780312202798	Johnston	Paul	Body Politic
0553090909	9780553090901	Johnston	Terry C.	Wind Walker
0786013273	9780786013272	Johnstone	William W.	Code Name: Death
0786010851	9780786010851	Johnstone	William W.	Code Name: Payback
078600312X	9780786003129	Johnstone	William W.	Prey
0972235043	9780972235044	Jones		Hero Game, The
0671013793	9780671013790	Jones	Aphrodite	Della's Web
0312974124	9780312974121	Jones	Jill	Bloodline
0425179206	9780425179208	Jordan	Bella Bychkova	Triplet Code
0786710268	9780786710263	Jordan	Pat	a.k.a. Sheila Doyle
0671039377	9780671039370	Joyce	Graham	Indigo
031286261X	9780312862619	Joyce	Graham	Tooth Fairy, The
0670034371	9780670034376	Jurjevics	Juris	Trudeau Vector, The
1551666251	9781551666259	Kaiser	R.J.	Fruitcake
0765312255	9780765312259	Kalla	Daniel	Rage Therapy
0812575199	9780812575194	Kaminsky	Stuart M.	Big Silence, The
0765318288	9780765318282	Kaminsky	Stuart M.	Bright Futures
078670862X	9780786708628	Kaminsky	Stuart M.	Few Minutes Past Midnight, A
0786714239	9780786714230	Kaminsky	Stuart M.	Now You See It
0765350211	9780765350213	Kaminsky	Stuart M.	Terror Town
0060741309	9780060741303	Kane	Andrea	I'll Be Watching You
080507886X	9780805078862	Kanon	Joseph	Alibi
1596922095	9781596922099	Karp	Marshall	Bloodthirsty
0061097128	9780061097126	Katz	Jamie	Summer of Dying, A
0385421125	9780385421126	Katz	Jon	Death by Station Wagon
0345422538	9780345422538	Katzenbach	John	State of Mind
1551667010	9781551667010	Kava	Alex	Soul Catcher, The
0312193351	9780312193355	Keating	H.R.F.	Soft Detective, The
0061702323	9780061702327	Kellerman	Faye	Blindman's Bluff
0061227366	9780061227363	Kellerman	Faye	Burnt House, The
081617458X	9780816174584	Kellerman	Faye	False Prophet
0688156142	9780688156145	Kellerman	Faye	Forgotten, The
0061702560	9780061702563	Kellerman	Faye	Hangman: A Decker/Lazarus Novel
0688156126	9780688156121	Kellerman	Faye	Jupiter's Bones
0688046134	9780688046132	Kellerman	Faye	Justice
0061227331	9780061227332	Kellerman	Faye	Mercedes Coffin, The
0688086039	9780688086039	Kellerman	Faye	Milk and Honey
0747276579	9780747276579	Kellerman	Faye	Moon Music
0688143679	9780688143671	Kellerman	Faye	Prayers for the Dead
0449218929	9780449218921	Kellerman	Faye	Quality of Mercy, The
0060563753	9780060563752	Kellerman	Faye	Ritual Bath, The
0688046126	9780688046125	Kellerman	Faye	Sanctuary
0688143687	9780688143688	Kellerman	Faye	Serpent's Tooth
0688156134	9780688156138	Kellerman	Faye	Stalker
0446611506	9780446611503	Kellerman	Faye	Straight into Darkness
0747268800	9780747268802	Kellerman	Faye	Street Dreams
0446532967	9780446532969	Kellerman	Faye & Jonathan	Double Homicide
0399154590	9780399154591	Kellerman	Jesse	genius, The
0515143685	9780515143683	Kellerman	Jesse	Trouble
0679459596	9780679459590	Kellerman	Jonathan	Billy Straight
0739328107	9780739328101	Kellerman	Jonathan	Bones
0345467981	9780345467980	Kellerman	Jonathan	Capital Crimes
034546074X	9780345460745	Kellerman	Jonathan	Clinic, The
0345452585	9780345452580	Kellerman	Jonathan	Conspiracy Club, The
0345505670	9780345505675	Kellerman	Jonathan	Deception: An Alex Delaware Novel
0679459618	9780679459613	Kellerman	Jonathan	Dr. Death
0679459626	9780679459620	Kellerman	Jonathan	Flesh and blood
0345452615	9780345452610	Kellerman	Jonathan	Gone : An Alex Delaware Novel
0739406434	9780739406434	Kellerman	Jonathan	Monster
0345452631	9780345452634	Kellerman	Jonathan	Obsession: An Alex Delaware Novel
0356144003	9780356144009	Kellerman	Jonathan	Over the Edge
0345467078	9780345467072	Kellerman	Jonathan	Rage : An Alex Delaware Novel
0553572202	9780553572209	Kellerman	Jonathan	Self-Defense
0553053701	9780553053708	Kellerman	Jonathan	Silent Partner
0553089234	9780553089233	Kellerman	Jonathan	Survival of the Fittest
0553057960	9780553057966	Kellerman	Jonathan	Time Bomb
0345495144	9780345495143	Kellerman	Jonathan	True Detectives: A Novel
055357227X	9780553572278	Kellerman	Jonathan	Web, The
0385493339	9780385493338	Kellogg	Marne Davis	Birthday Party
0312321457	9780312321451	Kelly	Jim	Fire Baby, The
0786011939	9780786011933	Kelly	Lelia	False Witness
0394584155	9780394584157	Kelly	Susan	And Soon I'll Come to Kill You
0425213676	9780425213674	Kelman	Judith	First Stone, The
0688041744	9780688041748	Kemelman	Harry	Someday the Rabbi Will Leave
0340825251	9780340825259	Keneally	Thomas	Tyrant's Novel, The
0786889543	9780786889549	Kennedy	Douglas	Job, The
0786003898	9780786003891	Kennett	Shirley	Gray Matter
1400044197	9781400044191	Kenney	Michael Baden, Linda	Remains Silent
0525948775	9780525948773	Kerley	Jack	death collectors, The
0312340591	9780312340599	Kernick	Simon	Crime Trade, The
0446603406	9780446603409	Kerr	Philip	Grid, The
0805059628	9780805059625	Kerr	Philip	Second Angel, The
0060184701	9780060184704	Kersten	Jason	Journal of the Dead
0836261283	9780836261288	Kienzle	William X.	Body Count
034542638X	9780345426383	Kienzle	William X.	Greatest Evil, The
034540291X	9780345402912	Kienzle	William X.	Requiem for Moses
0449007138	9780449007136	Kienzle	William X.	Till Death
0312874235	9780312874230	Kihn	Greg	Big Rock Beat
0312876106	9780312876104	Kihn	Greg	Mojo Hand
0525948074	9780525948070	King	Jonathan	Shadow Men
0451411358	9780451411358	King	Jonathan	Visible Darkness, A
0525949534	9780525949534	King	Jonathon	Eye of Vengeance
0553801945	9780553801941	King	Laurie R.	Game, The
0553578251	9780553578256	King	Laurie R.	Night Work
0553110934	9780553110937	King	Laurie R.	O Jerusalem
0670844527	9780670844524	King	Stephen	Dolores Claiborne
0743211375	9780743211376	King	Stephen	From a Buick 8
0788761676	9780788761676	King	Stephen	Hearts in Atlantis
0670855030	9780670855032	King	Stephen	Insomnia
0451197968	9780451197962	King	Stephen	Running Man, The
0151012237	9780151012237	Klavan	Andrew	Empire of lies
0517702134	9780517702130	Klavan	Andrew	True Crime
0345462742	9780345462749	Klavan	Laurence	Cutting Room, The
0446579556	9780446579551	Klein	Matthew	Con Ed
0312134940	9780312134945	Klempner	Joseph T.	Felony Murder
052594379X	9780525943792	Knight	Michael	Divining Rod
1401302807	9781401302801	Konrath	J.A.	Fuzzy Navel
0553804804	9780553804805	Koontz	Dean	Brother Odd
0553582763	9780553582765	Koontz	Dean	By the Light of the Moon
0679425241	9780679425243	Koontz	Dean	Dark Rivers of the Heart
0451205421	9780451205421	Koontz	Dean	Door to December, The
0553802488	9780553802481	Koontz	Dean	Face, The
0553579754	9780553579758	Koontz	Dean	Fear Nothing
0553804162	9780553804164	Koontz	Dean	Forever Odd
0553582747	9780553582741	Koontz	Dean	From The Corner of His Eye
0375430946	9780375430947	Koontz	Dean	From the Corner of his House
0553804812	9780553804812	Koontz	Dean	Good Guy, The
0553804790	9780553804799	Koontz	Dean	Husband, The
067942525X	9780679425250	Koontz	Dean	Intensity
0425147517	9780425147511	Koontz	Dean	Key to Midnight, The
0425144429	9780425144428	Koontz	Dean	Mr. Murder
0739439324	9780739439326	Koontz	Dean	Odd Thomas
0553801376	9780553801378	Koontz	Dean	One Door Away From Heaven
0425181103	9780425181102	Koontz	Dean	Phantoms
0553106651	9780553106657	Koontz	Dean	Seize the Night
0425136981	9780425136980	Koontz	Dean	Shadow Fires
0679425268	9780679425267	Koontz	Dean	Sole Survivor
0446603392	9780446603393	Koontz	Dean	Strange Highways
055380250X	9780553802504	Koontz	Dean	Taking, The
0553804154	9780553804157	Koontz	Dean	Velocity
0399139273	9780399139277	Koontz	Dean	Voice of the Night, The
0345386108	9780345386106	Koontz	Dean	Winter Moon
0517700611	9780517700617	Korelitz	Jean Hanff	Jury of Her Peers, A
0312361580	9780312361587	Koryta	Michael	Envy the Night
031605366X	9780316053662	Koryta	Michael	Ridge, The
0312361572	9780312361570	Koryta	Michael	Silent Hour, The
0385518021	9780385518024	Kozak	Harley Jane	Dead ex
1439178011	9781439178010	Kramer	Julie	Killing Kate: A Novel
0380973790	9780380973798	Krich	Rochelle	Blood Money
1439153957	9781439153956	Krueger	William Kent	Northwest Angle: A Novel
0441003044	9780441003044	Kurtz	Katherine	Dagger Magic
0517676656	9780517676653	Kushner	Harold	When All You've Ever Wanted Isn't Enough
0812968034	9780812968033	La Plante	Lynda	Royal Heist
084232920X	9780842329200	LaHaye	Tim	Assassins
0786229055	9780786229055	LaHaye	Tim F.	Soul Harvest
0765341484	9780765341488	Land	Jon	Blood Diamonds
0765345269	9780765345264	Land	Jon	Blue Widows, The
0812570030	9780812570038	Land	Jon	Keepers of the Gate
0765312581	9780765312587	Land	Jon	Strong Enough to Die
0765323362	9780765323361	Land	Jon	Strong Justice: A Caitlin Strong Novel
0312862725	9780312862725	Lankford	Terrill	Shooters
0307270971	9780307270979	Lansdale	Joe R.	Vanilla Ride
0451202783	9780451202789	Lantigua	John	Ultimate Havana, The
0843941170	9780843941173	Largent	R. Karl	Red Skies
0743497643	9780743497640	Larsen	Jodie	Darkest Night: A Kaycee Miller Suspense Novel, The
0060508167	9780060508166	Lashner	William	Fatal Flaw
0060721553	9780060721558	Lashner	William	Marked Man
0060508175	9780060508173	Lashner	William	Past Due
031217019X	9780312170196	Lathen	Emma	Shark out of Water, A
067178708X	9780671787080	Latt	Mimi Lavenda	Powers of Attorney
0684842610	9780684842615	Law	J. Patrick	Assistant, The
0380708906	9780380708901	Lawhead	Stephen R.	Pendragon
0312347421	9780312347420	Lawrence	David	Down into Darkness: A Detective Stella Mooney Novel
0671895613	9780671895617	Lawrence	V.I.	Public Enemy
0843952199	9780843952193	Laws	Stephen	Wyrm, The
0802119786	9780802119780	Lawson	Mike	House Divided
0802118852	9780802118851	Lawson	Mike	House Secrets
0385515324	9780385515320	Lawson	Mike	Second Perimeter, The
0871139073	9780871139078	Lawton	John	Bluffing Mr. Churchill
0843947888	9780843947885	Laymon	Richard	Among the Missing
0843949783	9780843949780	Laymon	Richard	Island
0553227912	9780553227918	Le Carre	John	Honourable Schoolboy, The
0345385764	9780345385765	Le Carre	John	Night Manager
0345400003	9780345400000	Le Carre	John	Our Game
0553285343	9780553285345	Le Carre	John	Russia House, The
0671027972	9780671027971	Le Carre	John	Single & Single
0843952008	9780843952001	Lebbon	Tim	Fears Unnamed
1573228281	9781573228282	Lee	Chang-rae	Gesture Life, A
0688163173	9780688163174	LeHane	Dennis	Shutter Island
0679452370	9780679452379	Lehrer	Jim	Purple Dots
0312890648	9780312890643	Leib	Franklin Allen	Behold the Pale Horse
0802118968	9780802118967	Leon	Donna	About Face
0060083999	9780060083991	Leonard	Elmore	52 Pickup
0385333919	9780385333917	Leonard	Elmore	Be Cool
0060724226	9780060724221	Leonard	Elmore	Hot Kid, The
0385304560	9780385304566	Leonard	Elmore	Maximum Bob
0385308485	9780385308489	Leonard	Elmore	Out of Sight
0385308469	9780385308465	Leonard	Elmore	Pronto
0061733148	9780061733147	Leonard	Elmore	Road dogs
0060008725	9780060008727	Leonard	Elmore	Tishomingo Blues
0060083980	9780060083984	Leonard	Elmore	When the Women Come Out to Dance
0525949984	9780525949985	Lescroart	John	Suspect, The
052595144X	9780525951445	Lescroart	John	Treasure Hunt
0745179576	9780745179575	Lescroart	John T.	Certain Justice, A
0440207835	9780440207832	Lescroart	John T.	Dead Irish
0804112754	9780804112758	Lescroart	John T.	Hard Evidence
0747217750	9780747217756	Lescroart	John T.	Mercy Rule, The
0451202856	9780451202857	Lescroart	John T.	Nothing But The Truth
0440209862	9780440209867	Lescroart	John T.	Vig, The
0525943749	9780525943747	Levin	Ira	Son of Rosemary
0553806734	9780553806731	Levine	Paul	Illegal
0312118155	9780312118150	Lieberman	Herbert	Girl with the Botticelli Eyes, The
0385511248	9780385511247	Lindsay	Jeff	Dearly Devoted Dexter
0708958397	9780708958391	Lindsay	Paul	Code Name: Gentkill
0446608033	9780446608039	Lindsey	David L.	Color of Night, The
0060153466	9780060153465	Lindsey	David L.	Heat From Another Sun
0689116268	9780689116261	Lindsey	David L.	In the Lake of the Moon
0385482973	9780385482974	Lindsey	David L.	Requiem for a Glass Heart
0312180756	9780312180751	Linscott	Gillian	Dance on Blood
0060506695	9780060506698	Lippman	Laura	By a Spider's Thread
0060506679	9780060506674	Lippman	Laura	Every Secret Thing
075284167X	9780752841670	Lippman	Laura	In a Strange City
0380788756	9780380788750	Lippmann	Laura	Baltimore Blues
078622665X	9780786226658	Liss	David	Conspiracy of Paper, A
0858843447	9780858843448	Little		Sisters, The
0060191333	9780060191337	Logan	Chuck	Big Law
0060570180	9780060570187	Logan	Chuck	Homefront
0743266161	9780743266161	Long	Jeff	Wall, The
0743463005	9780743463003	Long	Lee	Reckoning, The
0786003294	9780786003297	Lovejoy	William H.	Shanghai Star
0451406710	9780451406712	Lovelace	Merline	Line of Duty
0060523395	9780060523398	Low	Gennita	Facing Fear
0449149404	9780449149409	Luber	Philip	Deliver us from Evil
0312289901	9780312289904	Ludlum	Robert	Altman Code, The
0553576143	9780553576146	Ludlum	Robert	Cry of the Halidon, The
0312253486	9780312253486	Ludlum	Robert	Janson Directive, The
0553106678	9780553106671	Ludlum	Robert	Matarese Countdown, The
0312982615	9780312982614	Ludlum	Robert	Paris Option, The
0312978367	9780312978365	Ludlum	Robert	Prometheus Deception, The
0394573293	9780394573298	Ludlum	Robert	Road to Omaha, The
0006476333	9780006476337	Ludlum	Robert	Scorpio Illusion, The
0312276885	9780312276881	Ludlum	Robert	Sigma Protocol, The
0312316690	9780312316693	Ludlum	Robert	Tristan Betrayal, The
0812566734	9780812566734	Lumley	Brian	Necroscope Defilers
0399152105	9780399152108	Lupica	Mike	Too Far
0671868098	9780671868093	Lustbader	Eric	Floating City
0765329743	9780765329745	Lustbader	Eric Van	Blood Trust
076532170X	9780765321701	Lustbader	Eric Van	First daughter
0765325152	9780765325150	Lustbader	Eric Van	Last Snow
0786018437	9780786018437	Lutz	John	In for the Kill
0425154882	9780425154885	Lynch	Patrick	Carriers
0525943277	9780525943273	Lynch	Patrick	Omega
0312301596	9780312301590	Lynds	Gayle	Last Spymaster, The
0786002042	9780786002047	Maas	Peter	China White
0060182563	9780060182564	Maas	Peter	Underboss
0312339976	9780312339975	MacBride	Stuart	Dying light
0449224465	9780449224465	MacDonald	John D.	Darker than Amber
0449223833	9780449223833	MacDonald	John D.	Deep Blue Good-By, The
0816133808	9780816133802	MacDonald	John D.	One Fearful Yellow Eye
0671537202	9780671537203	MacDougal	Bonnie	Breach of Trust
0786006463	9780786006465	MacGregor	T.J.	Hanged Man, The
0151002932	9780151002931	MacLeod	Ian R.	Great Wheel, The
0765313324	9780765313324	Macleod	Ken	Execution Channel, The
0312309570	9780312309572	Mahoney	Dan	Justice
1559706686	9781559706681	Maitland	Barry	Babel
0671799568	9780671799564	Marcinko	Richard	Rogue Warrior II Red Cell
0743422465	9780743422468	Marcinko	Richard	Violence of Action
0385475489	9780385475488	Margolin	Phillip	After Dark
0060196254	9780060196257	Margolin	Phillip	Associate, The
0553574957	9780553574951	Margolin	Phillip	Burning Man
0061236217	9780061236211	Margolin	Phillip	Executive privilege
0553569031	9780553569032	Margolin	Phillip	Gone, but Not Forgotten
0316546178	9780316546171	Margolin	Phillip	Last Innocent Man, The
0060735058	9780060735050	Margolin	Phillip	Proof Positive
0060083247	9780060083243	Margolin	Phillip	Ties That Bind
0385480547	9780385480543	Margolin	Phillip	Undertaker's Widow, The
0060196246	9780060196240	Margolin	Phillip	Wild Justice
1573227579	9781573227575	Marks	John	Wall
0786710438	9780786710430	Marks	Walter	Dangerous Behavior
0006156509	9780006156505	Marsh	Ngaio	Enter a Murderer
1575666634	9781575666631	Marshall	Evan	Hanging Hannah
006143440X	9780061434402	Marshall	Michael	Bad Things: A Novel
0892965754	9780892965755	Marshall	William	To the End
0451410408	9780451410405	Martel	John	Conflicts of Interest
0373263805	9780373263806	Martin	Allana	Death of a Myth Maker
0312967306	9780312967307	Martin	David	Cul-de-Sac
0778324419	9780778324416	Martin	P.D.	Murderers' Club, The
006089900X	9780060899004	Martinez	Michele	Cover-up
074727245X	9780747272458	Martini	Steve	Arraignment, The
0515130044	9780515130041	Martini	Steve	Attorney, The
0399137122	9780399137129	Martini	Steve	Compelling Evidence
0399143629	9780399143625	Martini	Steve	Critical Mass
0061230901	9780061230905	Martini	Steve	Guardian of Lies: A Paul Madriani Novel
0399138021	9780399138027	Martini	Steve	Prime Witness
0061930210	9780061930218	Martini	Steve	Rule of Nine, The
0061230898	9780061230899	Martini	Steve	Shadow of Power
0061930237	9780061930232	Martini	Steve	Trader of Secrets
039913932X	9780399139321	Martini	Steve	Undue Influence
0446608009	9780446608008	Mason	Richard	Drowning People, The
0758202466	9780758202468	Massey	Brandon	Thunderland
0843941928	9780843941920	Massucci	Joseph	Code Alpha
0727859935	9780727859938	Masterton	Graham	Genius
0684803127	9780684803128	Matera	Lia	Designer Crimes
0671888404	9780671888404	Matera	Lia	Face Value
055380331X	9780553803310	Mathews	Francine	Alibi Club, The
0553803301	9780553803303	Mathews	Francine	Blown
055310893X	9780553108934	Mathews	Francine	Cutout, The
0380730081	9780380730087	Maxim	John R.	Bannerman Solution, The
0380730103	9780380730100	Maxim	John R.	Bannerman's Law
0380793547	9780380793549	Maxim	John R.	Mosaic
0380730057	9780380730056	Maxim	John R.	Platforms
0749905697	9780749905699	Maxim	John R.	Whstler's Angel
0892966858	9780892966851	Mayor	Archer	Disposable Man, The
0446610291	9780446610292	Mayor	Archer	Marble Mask, The
031238193X	9780312381936	Mayor	Archer	Red Herring: A Joe Gunther Novel
0446618144	9780446618144	Mayor	Archer	Second Mouse, The
068815610X	9780688156107	McAlary	Mike	Sore Loser
0743493583	9780743493581	McBain	Ed	Alice in Jeopardy: A Novel
0671025694	9780671025694	McBain	Ed	Big Bad City, The
0380711230	9780380711239	McBain	Ed	Big Man
0688087361	9780688087364	McBain	Ed	Downtown
0786708050	9780786708055	McBain	Ed	Driving Lessons
0451146018	9780451146014	McBain	Ed	Empty Hours, The
0743410335	9780743410335	McBain	Ed	Fat Ollie's Book
0151012164	9780151012169	McBain	Ed	Fiddlers
0446519898	9780446519892	McBain	Ed	Gladly the Cross-Eyed Bear
0394485815	9780394485812	McBain	Ed	Hail to the Chief
0816160252	9780816160259	McBain	Ed	Hail, Hail, the Gang's All Here
0446609722	9780446609722	McBain	Ed	Jigsaw
0688102204	9780688102203	McBain	Ed	Kiss
0446519901	9780446519908	McBain	Ed	Last Best Hope, The
0671025708	9780671025700	McBain	Ed	Last Dance, The
0151012229	9780151012220	McBain	Ed	Learning to Kill: Stories
038501600X	9780385016001	McBain	Ed	Let's Hear it for the Deaf Man
0446517380	9780446517386	McBain	Ed	Mary, Mary
0688102212	9780688102210	McBain	Ed	Mischief
074322406X	9780743224062	McBain	Ed	Money, Money, Money
034524656X	9780345246561	McBain	Ed	Mugger
0446518050	9780446518055	McBain	Ed	Nocturne
0446518042	9780446518048	McBain	Ed	Romance
0446601454	9780446601450	McBain	Ed	Sentries
0446517399	9780446517393	McBain	Ed	There Was a Little Girl
0451158911	9780451158918	McBain	Ed	Til Death
1575662124	9781575662121	McCafferty	Barbara Taylor	Double Murder
1585679143	9781585679140	McCarry	Charles	Christopher's Ghosts
067944761X	9780679447610	McCarry	Charles	Lucky Bastard
0743477316	9780743477314	McClelland	Michael	Oyster Blues
0802731791	9780802731791	McClendon	Lise	Bluejay Shaman, The
0425224449	9780425224441	McComas	J.D. Robb, Mary Blayney, Ruth Ryan Langan, Mary Kay	Suite 606
0684195569	9780684195568	McCrumb	Sharyn	She Walks These Hills
0312301995	9780312301996	McDermid	Val	Distant Echo, The
0312983387	9780312983383	McDermid	Val	Killing the Shadows
0002326922	9780002326926	McDermid	Val	Place of Execution, A
0312339194	9780312339197	McDermid	Val	Torment of Others, The
0515116769	9780515116762	McDonald	Gregory	Fletch Reflected
0375713522	9780375713521	McDonald	Gregory	Fletch Won
0002326000	9780002326001	McDonald	Gregory	Skylar in Yankeeland
0786200790	9780786200795	McDonald	Gregory	Son of Fletch
0449224767	9780449224762	McDonald	John D.	Tan and Sandy Silence, A
0525950818	9780525950813	McGarrity	Michael	Dead or alive
0525947612	9780525947615	McGarrity	Michael	Everyone Dies
0671021478	9780671021474	McGarrity	Michael	Hermit's Peak
0451412281	9780451412287	McGarrity	Michael	Nothing But Trouble
052594799X	9780525947998	McGarrity	Michael	Slow Kill
0451410440	9780451410443	McGarrity	Michael	Under the Color of Law
0684197626	9780684197623	Mcgaughey	Neil	Corpse By Any Other Name, A
0786253800	9780786253807	McGown	Jill	Death in the Family
0330390686	9780330390682	McGown	Jill	Scene of Crime
0671869426	9780671869427	McGrady	Sean	Town Without a Zip
0743403525	9780743403528	McGrory	Brian	Nominee, The
0312967381	9780312967383	McInerny	Ralph	On This Rockne
0312351445	9780312351441	McInerny	Ralph	Prudence of the Flesh, The
031226948X	9780312269487	McInerny	Ralph	Triple Pursuit
0743246993	9780743246996	McKinty	Adrian	Dead I Well May Be
0743470575	9780743470575	McKinty	Adrian	Hidden River
0061340766	9780061340765	McMahon	Neil	Dead Silver: A Novel
0060529199	9780060529192	McMahon	Neil	Revolution No. 9
0743280474	9780743280471	McManus	Patrick F.	Blight Way, The
0451205634	9780451205636	McMillan	Terry	Disappearing Acts
0743406273	9780743406277	McNab	Andy	Firewall
074340629X	9780743406291	McNab	Andy	Last Light
0743406303	9780743406307	McNab	Andy	Liberation Day
0449128636	9780449128633	McNamara	Joseph D.	First Directive
0312154836	9780312154837	Meade	Glenn	Brandenburg
0312202016	9780312202019	Meade	Glenn	Sands of Sakkara, The
0312144210	9780312144210	Meade	Glenn	Snow Wolf
0345383818	9780345383815	Means	Howard	C.S.A.
0891417842	9780891417842	Megellas	James	All the Way to Berlin
0688150896	9780688150891	Meltzer	Brad	Tenth Justice, The
0446530980	9780446530989	Meltzer	Brad	Zero Game, The
0553581988	9780553581980	Mesce	Bill Jr.	Officer of the Court
0316000132	9780316000130	Meyer	Deon	Dead Before Dying : A Novel
1575662701	9781575662701	Miano	Mark	Street Where She Lived, The
0671541021	9780671541026	Michael	Judith	Private Affairs
1420101846	9781420101843	Michaels	Fern	Hide and Seek
0671023322	9780671023324	Miller	John A.	Causes of Action
0665441010	9780665441011	Mills	James	Power, The
0061098035	9780061098031	Mills	Kyle	Burn Factor
1593154593	9781593154592	Mills	Kyle	Darkness falls
0060193336	9780060193331	Mills	Kyle	Free Fall
0061012483	9780061012488	Mills	Kyle	Rising Phoenix
0373264003	9780373264001	Minichino	Camille	Beryllium Murder, The
0373263945	9780373263943	Minichino	Camille	Lithium Murder, The
0843949023	9780843949025	Mitchell	Mary Ann	Ambrosial Flesh
4770030533	9784770030535	Miyabe	Miyuki	Devil's Whisper, The
0312860218	9780312860219	Modesitt	L.E. Jr.	Adiamante
0061058297	9780061058295	Molstad	Stephen	War in the Desert
0399151567	9780399151569	Monsour	Theresa	Cold Blood
0345470974	9780345470973	Montanari	Richard	Skin Gods, The
037326450X	9780373264506	Moody	Bill	Looking for Chet Baker
0312324154	9780312324155	Moody	Skye Kathleen	Good Diamond, The
0060590270	9780060590277	Moore	Christopher	Dirty Job : A Novel, A
0312084471	9780312084479	Morrell	David	Blood Oath
0747217009	9780747217008	Morrell	David	Extreme Denial
0446529400	9780446529402	Morrell	David	Long Lost
0446530689	9780446530682	Morrell	David	Protector, The
0380778890	9780380778898	Morris	M.E.	Biostrike
0380784882	9780380784882	Morris	M.E.	Stealth
0312193211	9780312193218	Morton	C.W.	Rage Sleep
0446612316	9780446612319	Mosley	Walter	Bad Boy Brawly Brown
0316073024	9780316073028	Mosley	Walter	Cinnamon Kiss
0316591122	9780316591126	Mosley	Walter	Fear Itself
159691226X	9781596912267	Mosley	Walter	Killing Johnny Fry
1594487529	9781594487521	Mosley	Walter	Known to Evil
0393039242	9780393039245	Mosley	Walter	Little Yellow Dog, A
1594488584	9781594488580	Mosley	Walter	Long Fall, The
0446614211	9780446614214	Muller	Marcia	Cyanide Wells
0446581054	9780446581059	Muller	Marcia	Locked In
0704347261	9780704347267	Muller	Marcia	Point Deception
0704346346	9780704346345	Muller	Marcia	Walk Through the Fire, A
0380800640	9780380800643	Munger	Katy	Bad to the Bone
0380800659	9780380800650	Munger	Katy	Better off Dead
0373632258	9780373632251	Murphy & Sapir		Destroyer # 110
0373632266	9780373632268	Murphy & Sapir		Destroyer # 111
0373632282	9780373632282	Murphy & Sapir		Destroyer # 113
0373632290	9780373632299	Murphy & Sapir		Destroyer # 114
0373632304	9780373632305	Murphy & Sapir		Destroyer # 115
0373632312	9780373632312	Murphy & Sapir		Destroyer # 116
0373632320	9780373632329	Murphy & Sapir		Destroyer # 117
0373632339	9780373632336	Murphy & Sapir		Destroyer # 118
0373632347	9780373632343	Murphy & Sapir		Destroyer # 119
0373632355	9780373632350	Murphy & Sapir		Destroyer # 120
0373632363	9780373632367	Murphy & Sapir		Destroyer # 121
0373632371	9780373632374	Murphy & Sapir		Destroyer # 122
0373632398	9780373632398	Murphy & Sapir		Destroyer # 124
0373632401	9780373632404	Murphy & Sapir		Destroyer # 125
037363241X	9780373632411	Murphy & Sapir		Destroyer # 126
0373632428	9780373632428	Murphy & Sapir		Destroyer # 127
0373632436	9780373632435	Murphy & Sapir		Destroyer # 128
0373632460	9780373632466	Murphy & Sapir		Destroyer # 131
0373632479	9780373632473	Murphy & Sapir		Destroyer # 132
0373632487	9780373632480	Murphy & Sapir		Destroyer # 133
0373632495	9780373632497	Murphy & Sapir		Destroyer # 134
0373632509	9780373632503	Murphy & Sapir		Destroyer # 135
0373632517	9780373632510	Murphy & Sapir		Destroyer # 136
0373632525	9780373632527	Murphy & Sapir		Destroyer # 137
0373632533	9780373632534	Murphy & Sapir		Destroyer # 138
0373632541	9780373632541	Murphy & Sapir		Destroyer # 139
037363255X	9780373632558	Murphy & Sapir		Destroyer # 140
0373632568	9780373632565	Murphy & Sapir		Destroyer # 141
0373632576	9780373632572	Murphy & Sapir		Destroyer # 142
0373632584	9780373632589	Murphy & Sapir		Destroyer # 143
0373632592	9780373632596	Murphy & Sapir		Destroyer # 144
0373632606	9780373632602	Murphy & Sapir		Destroyer # 145
0553284266	9780553284263	Murray	William	King of the Nightcap, The
1551664364	9781551664361	Myers	Helen	Come Sundown
0451213947	9780451213945	Myers	Tamar	Assault and Pepper
0425185257	9780425185254	Myers	Tim	Reservations for Murder
0802715346	9780802715340	Nadelson	Reggie	Red Hook: An Artie Cohen Mystery
039914594X	9780399145940	Nance	John J.	Blackout
0743250508	9780743250504	Nance	John J.	Fire Flight
0385483430	9780385483438	Nance	John J.	Medusa's Child
0399149805	9780399149801	Nance	John J.	Skyhook
0515134864	9780515134865	Nance	John J.	Turbulence
0671787454	9780671787455	Nasaw	Jonathan	Girls He Adored, The
0385339623	9780385339629	Navarro	Julia	Brotherhood of the Holy Shroud, The
087113344X	9780871133441	Neff	James	Mobbed Up
0743412672	9780743412674	Neiderman	Andrew	Amnesia
